"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Tc[31]","dynamicHX.Tc[32]","dynamicHX.Tc[33]","dynamicHX.Tc[34]","dynamicHX.Tc[35]","dynamicHX.Tc[36]","dynamicHX.Tc[37]","dynamicHX.Tc[38]","dynamicHX.Tc[39]","dynamicHX.Tc[40]","dynamicHX.Tc[41]","dynamicHX.Tc[42]","dynamicHX.Tc[43]","dynamicHX.Tc[44]","dynamicHX.Tc[45]","dynamicHX.Tc[46]","dynamicHX.Tc[47]","dynamicHX.Tc[48]","dynamicHX.Tc[49]","dynamicHX.Tc[50]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]","dynamicHX.Th[31]","dynamicHX.Th[32]","dynamicHX.Th[33]","dynamicHX.Th[34]","dynamicHX.Th[35]","dynamicHX.Th[36]","dynamicHX.Th[37]","dynamicHX.Th[38]","dynamicHX.Th[39]","dynamicHX.Th[40]","dynamicHX.Th[41]","dynamicHX.Th[42]","dynamicHX.Th[43]","dynamicHX.Th[44]","dynamicHX.Th[45]","dynamicHX.Th[46]","dynamicHX.Th[47]","dynamicHX.Th[48]","dynamicHX.Th[49]","dynamicHX.Th[50]"
10,332.8622506733219,346.2377850255882,356.2313807560977,363.7019982251146,369.2901287639167,373.1259722814959,373.1259840841979,373.1259963598806,373.126009127795,373.1260224079935,373.126036221364,373.1260505896659,373.126065535567,373.1260810826827,373.1260972556164,373.1261140800017,373.1261315825466,373.1261497910797,373.1261687345977,373.1261884433161,373.1262089487207,373.1262302836223,373.1262524822137,373.1262755801282,373.1262996145014,373.1263246240358,373.1263506490668,373.1263777316331,373.1264059155488,373.1264352464788,373.1264657720177,373.1264975417711,373.126530607441,373.1265650229138,373.1266008443527,373.1266381302923,373.1266769417389,373.1267173422722,373.1267593981529,373.1268031784331,373.126848755071,373.1268962030496,373.1269456005002,373.1269970288288,373.1270505728482,373.1271063209131,373.1271643650609,373.1272248011553,373.1272877290351,373.1273532526677,378.7010909743302,380.5238961661564,381.8907491792007,382.9155031718931,383.6838024635472,384.2598968147889,384.7058250687844,385.1698871766055,385.6528372367162,386.1554615324302,386.6785799280739,387.2230473244064,387.7897551755434,388.3796330696607,388.9936503758206,389.6328179592947,390.2981899677967,390.99086569107,391.7119914962889,392.4627628417439,393.2444263712737,394.0582820918809,394.9056856369303,395.7880506172539,396.7068510624009,397.663623954143,398.6599718541815,399.6975656278127,400.7781472650498,401.9035328004268,403.0756153323427,404.2963681424229,405.5678479149019,406.8921980555129,408.2716521087831,409.7085372719885,411.2052780033039,412.7643997209249,414.3885325891138,416.0804153862505,417.8428994490756,419.678952686383,421.5916636544712,423.5842456857393,425.6600410608772,427.8225252142206,430.0753109609909,432.4221527343557,434.8669508195262,437.4137555714846
11.2,332.8622506733219,344.7703881401152,355.0347334450248,362.798620700268,368.6113862447231,372.9169335875715,373.1259756357309,373.1259805475022,373.1259854538154,373.1259903966368,373.1259953883559,373.1260004342253,373.1260055372382,373.1260106995659,373.1260159230713,373.1260212095181,373.1260265606639,373.1260319783067,373.126037464309,373.1260430206125,373.1260486492488,373.1260543523468,373.1260601321391,373.1260659909683,373.1260719312919,373.1260779556875,373.1260840668578,373.1260902676359,373.1260965609908,373.1261029500336,373.1261094380232,373.1261160283734,373.126122724659,373.1261295306223,373.1261364501809,373.126143487434,373.1261506466704,373.1261579323773,373.1261653492481,373.1261729021914,373.1261805963402,373.1261884370595,373.1261964299626,373.1262045809032,373.12621289601,373.1262213816865,373.1262300445896,373.1262388917365,373.1262479303634,373.1262571681206,378.5469920547944,380.3626952639444,381.7808245096047,382.8484941857233,383.6499603368684,384.2517205810444,384.7056521089594,385.16971197741,385.6526520469238,386.1552617606155,386.6783644876158,387.2228178259365,387.7895145502391,388.3793842350618,388.9933953806303,389.6325577374644,390.2979245735091,390.9905947374413,391.7117145580401,392.4624796812694,393.2441369925998,394.0579867056648,394.9053846135783,395.7877444666993,396.7065404095167,397.6633095021159,398.6596543314438,399.6972457487035,400.7778257349065,401.9032103637513,403.0752928218017,404.2960465172555,405.5675282658007,406.8918815798105,408.2713400962756,409.708231103471,411.2049791606577,412.7641098139775,414.3882533604926,416.0801487271806,417.8426473943483,419.6787174267399,421.5914475444058,423.5840512564312,425.6598710280264,427.8223824922727,430.0751986723196,432.4220742198055,434.8669096530081,437.4137555714846
12,332.8622506733219,342.5714556419455,352.8769734424315,361.1125684390698,367.3384913235242,371.9698201710939,373.1259722566088,373.1259751056134,373.1259777309161,373.1259802985034,373.1259828561023,373.1259854222789,373.1259880058078,373.1259906115516,373.1259932426273,373.1259959013145,373.125998589475,373.1260013087616,373.1260040607289,373.1260068468956,373.126009668782,373.1260125279326,373.126015425932,373.1260183644154,373.1260213450772,373.1260243696773,373.1260274400467,373.1260305580927,373.1260337258034,373.1260369452522,373.1260402186021,373.1260435481101,373.1260469361319,373.1260503851261,373.1260538976592,373.12605747641,373.1260611241749,373.1260648438724,373.1260686385488,373.1260725113832,373.1260764656935,373.1260805049421,373.1260846327425,373.1260888528645,373.1260931692397,373.1260975859745,373.1261021073497,373.1261067378198,373.1261114820514,373.1261163448853,378.2627532123774,380.0659770698635,381.5589891133881,382.7033589706909,383.5660946737031,384.2152723633126,384.7055967737643,385.1696497276337,385.6525905894663,386.155205775715,386.6783152241284,387.2227738597048,387.7894731319254,388.3793426171744,388.9933516812541,389.6325112017026,390.2978753537489,390.9905434658662,391.7116619506226,392.4624263150724,393.244083253448,394.0579328240814,394.9053307125807,395.7876905834542,396.7064865224298,397.6632555713473,398.6596003570918,399.6971918159137,400.7777720145089,401.9031570694304,403.0752401661429,404.2959946784745,405.5674773884964,406.8918318060558,408.2712915866191,409.7081840456005,411.2049337667954,412.764066301786,414.3882119563744,416.0801096590822,417.8426109058704,419.6786837742829,421.5914169993536,423.5840241026671,425.6598475650279,427.8223630323125,430.0751835432088,432.422063766791,434.8669042371192,437.4137555714846
12,332.8622506733219,342.5714556419455,352.8769734424315,361.1125684390698,367.3384913235242,371.9698201710939,373.1259722566088,373.1259751056134,373.1259777309161,373.1259802985034,373.1259828561023,373.1259854222789,373.1259880058078,373.1259906115516,373.1259932426273,373.1259959013145,373.125998589475,373.1260013087616,373.1260040607289,373.1260068468956,373.126009668782,373.1260125279326,373.126015425932,373.1260183644154,373.1260213450772,373.1260243696773,373.1260274400467,373.1260305580927,373.1260337258034,373.1260369452522,373.1260402186021,373.1260435481101,373.1260469361319,373.1260503851261,373.1260538976592,373.12605747641,373.1260611241749,373.1260648438724,373.1260686385488,373.1260725113832,373.1260764656935,373.1260805049421,373.1260846327425,373.1260888528645,373.1260931692397,373.1260975859745,373.1261021073497,373.1261067378198,373.1261114820514,373.1261163448853,378.2627532123774,380.0659770698635,381.5589891133881,382.7033589706909,383.5660946737031,384.2152723633126,384.7055967737643,385.1696497276337,385.6525905894663,386.155205775715,386.6783152241284,387.2227738597048,387.7894731319254,388.3793426171744,388.9933516812541,389.6325112017026,390.2978753537489,390.9905434658662,391.7116619506226,392.4624263150724,393.244083253448,394.0579328240814,394.9053307125807,395.7876905834542,396.7064865224298,397.6632555713473,398.6596003570918,399.6971918159137,400.7777720145089,401.9031570694304,403.0752401661429,404.2959946784745,405.5674773884964,406.8918318060558,408.2712915866191,409.7081840456005,411.2049337667954,412.764066301786,414.3882119563744,416.0801096590822,417.8426109058704,419.6786837742829,421.5914169993536,423.5840241026671,425.6598475650279,427.8223630323125,430.0751835432088,432.422063766791,434.8669042371192,437.4137555714846
12.6,332.8622506733219,340.9048690286848,350.8947054553375,359.4562127198887,366.0672740279019,371.0183473580832,373.0855114334694,373.1259732437421,373.1259752483791,373.1259771532995,373.1259790235981,373.1259808860013,373.1259827537703,373.1259846344097,373.1259865326568,373.1259884518122,373.1259903943932,373.1259923624773,373.1259943578946,373.1259963823404,373.1259984374438,373.1260005248124,373.1260026460605,373.1260048028302,373.1260069968054,373.1260092297233,373.1260115033825,373.1260138196513,373.1260161804734,373.1260185878737,373.1260210439638,373.1260235509473,373.1260261111247,373.1260287268985,373.1260314007785,373.1260341353864,373.1260369334616,373.1260397978664,373.1260427315915,373.1260457377618,373.1260488196422,373.1260519806436,373.1260552243294,373.1260585544217,373.1260619748077,373.1260654895473,373.1260691028794,373.1260728192295,373.1260766432171,373.1260805796633,378.0032185920661,379.7952995612393,381.3433090305922,382.557806751816,383.480705971251,384.1771987506366,384.7040127707886,385.1696379561315,385.6525787728299,386.1551938716156,386.6783031431977,387.2227615139342,387.7894604644017,388.3793296107805,388.9933383520539,389.6324975855905,390.2978614935776,390.990529402774,391.7116477200536,392.462411946271,393.2440687708304,394.0579182495192,394.9053160679075,395.7876758926759,396.7064718130958,397.6632408747581,398.6595857075353,399.6971772494658,400.7777575681675,401.9031427809144,403.0752260742735,404.295980823783,405.5674638136504,406.8918185559802,408.2712787084203,409.7081715884835,411.2049217820738,412.7640548430137,414.3882010794873,416.0800994225302,417.8426013706926,419.6786750042049,421.5914090608711,423.5840170651528,425.6598415008453,427.8223580169179,430.0751796552631,432.42206108826,434.8669028533955,437.4137555714846
14,332.8622506733219,338.1352855781208,346.7054035609518,355.4681952947831,362.8367444744043,368.5510677983731,371.8705797901851,373.1259711293159,373.1259728161124,373.1259742385981,373.1259755747341,373.1259768797657,373.1259781773251,373.1259794796155,373.1259807938805,373.1259821249473,373.1259834763667,373.1259848509731,373.1259862511837,373.125987679168,373.1259891369505,373.1259906264761,373.1259921496542,373.1259937083888,373.125995304601,373.125996940246,373.125998617326,373.1260003379014,373.1260021040999,373.1260039181241,373.1260057822591,373.1260076988787,373.1260096704516,373.1260116995475,373.1260137888425,373.1260159411249,373.1260181593011,373.1260204464006,373.1260228055822,373.1260252401398,373.126027753508,373.1260303492681,373.1260330311546,373.1260358030611,373.1260386690469,373.1260416333436,373.1260447003618,373.1260478746989,373.1260511611454,373.1260545646895,377.3994684813069,379.1657396047403,380.7975064652649,382.1564509707792,383.2221802821633,384.0373561720489,384.6573105878966,385.1696292153894,385.6525697772173,386.1551846233604,386.6782936511258,387.222751789367,387.7894505201932,388.3793194609626,388.9933280116412,389.6324870704969,390.2978508205165,390.9905185892241,391.7116367842581,392.4624009072305,393.2440576483751,394.057907064335,394.9053048415598,395.7876646476643,396.7064605728466,397.6632296636514,398.6595745509364,399.6971661737623,400.777746600814,401.9031319504628,403.0752154104205,404.2959703574002,405.5674535768441,406.8918085821202,408.271269032188,409.7081622459245,411.2049128106444,412.7640462816206,414.3881929685679,416.0800918040643,417.8425942883003,419.6786685031693,421.5914031882063,423.5840118696649,425.6598370331868,427.8223543296413,430.075176802887,432.4220591273347,434.866901842545,437.4137555714846
15.4,332.8622506733219,336.4292888361549,343.320666735517,351.5987726571436,359.3578913032803,365.7542576350845,370.1146213564263,372.4038549085313,373.1259714535579,373.1259728471704,373.1259740486839,373.125975184792,373.1259762981169,373.12597740796,373.1259785248865,373.1259796555681,373.1259808047108,373.1259819759333,373.1259831722139,373.1259843961407,373.1259856500609,373.1259869361759,373.1259882566052,373.1259896134296,373.1259910087227,373.1259924445744,373.125993923108,373.1259954464945,373.1259970169635,373.1259986368133,373.1260003084184,373.1260020342374,373.1260038168197,373.1260056588112,373.1260075629611,373.1260095321275,373.1260115692828,373.1260136775201,373.1260158600584,373.1260181202487,373.1260204615797,373.1260228876842,373.1260254023446,373.1260280094997,373.1260307132509,373.1260335178688,373.1260364278,373.1260394476737,373.1260425823099,373.1260458367258,376.8121131962214,378.55315262662,380.2267283116508,381.6966225448081,382.8977281840471,383.8385709816209,384.5622363654006,385.1408657884424,385.6525665285051,386.155181300269,386.6782902518048,387.2227483161192,387.789446976794,388.3793158519589,388.9933243420858,389.6324833458519,390.2978470465924,390.9905147721423,391.7116329304474,392.4623970234005,393.2440537415229,394.0579031417444,394.9053009107903,395.7876607165826,396.7064566496041,397.6632257567032,398.6595706690541,399.6971623260303,400.777742796652,401.9031281996243,403.0752117230138,404.2959667438859,405.5674500480663,406.8918051493051,408.2712657069563,409.7081590403144,411.2049097371158,412.7640433530745,414.3881901983667,416.0800892060317,417.8425918767575,419.6786662929387,421.591401194627,423.5840101086153,425.6598355211065,427.8223530835372,430.0751758403587,432.422058466594,434.8669015024313,437.4137555714846
16.8,332.8622506733219,335.3760086838418,340.7387015300769,348.1115889194534,355.8313602876966,362.7029899816045,367.9169276388191,371.169809620139,372.7758626912224,373.125971812727,373.1259730324958,373.1259741252169,373.1259751727803,373.1259762057267,373.1259772393876,373.1259782829382,373.1259793425573,373.1259804227922,373.1259815272394,373.1259826589184,373.1259838204909,373.1259850143977,373.1259862429459,373.125987508369,373.1259888128671,373.125990158637,373.1259915478941,373.1259929828891,373.1259944659217,373.1259959993518,373.1259975856088,373.1259992271998,373.1260009267174,373.1260026868466,373.1260045103708,373.1260064001785,373.1260083592697,373.1260103907611,373.1260124978926,373.1260146840334,373.1260169526875,373.1260193075007,373.1260217522661,373.1260242909306,373.1260269276017,373.1260296665542,373.1260325122366,373.1260354692786,373.1260385424977,373.1260417369072,376.243177842834,377.9599556107362,379.6502780508956,381.1988994955623,382.5185975119682,383.5848812306017,384.4203629915718,385.081402747691,385.6391932034511,386.1551796010616,386.6782885260501,387.2227465620145,387.7894451949217,388.3793140438114,388.9933225096902,389.6324814915552,390.297845173003,390.9905128820728,391.7116310268733,392.4623951094732,393.2440518205315,394.0579012171198,394.9052989861228,395.78765879557,396.7064547360977,397.663223854699,398.6595687826742,399.6971604595535,400.7777409544899,401.9031263863477,403.0752099433398,404.2959650027045,405.5674483504065,406.8918035003729,408.271264112137,409.7081575051609,411.2049082673738,412.7640419546854,414.3881888774497,416.0800879689375,417.8425907300244,419.6786652433326,421.5914002491476,423.5840092744921,425.6598348058053,427.822352494787,430.0751753861446,432.4220581551625,434.86690134231,437.4137555714846
18.2,332.8622506733219,334.7239235874382,338.839284664225,345.1381508150743,352.4513966674704,359.5198260931463,365.3781130853302,369.50096401455,371.9154254425308,373.0402977266995,373.1259721729286,373.1259732955263,373.1259743341494,373.1259753413808,373.1259763407662,373.1259773452215,373.1259783628401,373.1259793992452,373.1259804586932,373.1259815446418,373.125982660064,373.125983807633,373.1259849898364,373.1259862090505,373.1259874675915,373.1259887677511,373.1259901118229,373.1259915021233,373.1259929410067,373.1259944308791,373.1259959742089,373.1259975735363,373.1259992314816,373.1260009507533,373.1260027341544,373.1260045845901,373.1260065050735,373.1260084987321,373.1260105688144,373.1260127186957,373.1260149518848,373.1260172720297,373.1260196829246,373.1260221885158,373.1260247929093,373.1260275003763,373.1260303153613,373.1260332424884,373.126036286569,373.1260394526092,375.692249631304,377.385421020844,379.0771390176716,380.6771427736925,382.0936097475509,383.2773016368576,384.2274357557724,384.9821890065642,385.602698538405,386.1517700179213,386.6782874635729,387.2227454912604,387.789444114351,388.3793129533798,388.9933214100247,389.6324803836549,390.2978440580997,390.9905117615689,391.7116299023031,392.4623939824824,393.2440506928655,394.0579000906127,394.9052978626971,395.7876576772259,396.7064536249186,397.6632227528451,398.6595676923843,399.6971593831427,400.7777398943557,401.9031253449646,403.0752089232665,404.2959640065807,405.5674473809613,406.891802560421,408.2712632045851,409.708156633011,411.2049074337231,412.764041162734,414.3881881305012,416.0800872704031,417.8425900834272,419.678664652312,421.591399717464,423.5840088060318,425.6598344045801,427.8223521649439,430.0751751319714,432.4220579810867,434.8669012529072,437.4137555714846
19.6,332.8622506733219,334.3186210944414,337.4759312922394,342.7065424506465,349.3635114836039,356.3436819379057,362.6102323885113,367.4601507544747,370.6710932387128,372.4544040014347,373.1259713061507,373.1259725469209,373.1259736158711,373.125974626012,373.1259756167467,373.1259766065742,373.1259776060238,373.1259786219925,373.1259796595004,373.1259807225064,373.1259818143311,373.1259829378976,373.1259840958779,373.1259852907872,373.1259865250486,373.125987801037,373.1259891211128,373.1259904876458,373.1259919030342,373.1259933697201,373.1259948902018,373.1259964670444,373.1259981028888,373.1259998004604,373.1260015625766,373.1260033921535,373.1260052922133,373.1260072658908,373.1260093164395,373.1260114472383,373.1260136617979,373.1260159637674,373.1260183569406,373.1260208452626,373.1260234328369,373.1260261239317,373.1260289229876,373.1260318346244,373.1260348636483,373.1260380150597,375.1558223640494,376.8260524856414,378.5100196547656,380.1402636732413,381.6311684133793,382.9189899405673,383.9814112195535,384.8369389534697,385.5333368583448,386.1295218436018,386.6782867074276,387.2227447393437,387.7894433620927,388.3793121995466,388.9933206544349,389.6324796265827,390.2978433000717,390.9905110032762,391.7116291445586,392.4623932261924,393.2440499390153,394.0578993402576,394.9052971169525,395.7876569372631,396.7064528919632,397.6632220281737,398.6595669773229,399.6971586790698,400.7777392026957,401.903124667195,403.075208260913,404.295963361223,405.5674467542308,406.8918019540043,408.271262620224,409.7081560725056,411.2049068989323,412.7640406555788,414.3881876529654,416.0800868245385,417.842589671353,419.678664276218,421.5913993796131,423.5840085087642,425.659834150315,427.8223519561832,430.0751749712988,432.4220578711763,434.8669011965243,437.4137555714846
21,332.8622506733219,334.065229296242,336.5139901551689,340.7808022995167,346.6528729214096,353.3018260755941,359.7325273819002,365.1302604283407,369.0674809354104,371.5431037047322,372.8422996365942,373.1259718022993,373.1259729411062,373.1259739764639,373.125974975663,373.1259759655508,373.1259769602467,373.1259779685176,373.1259789964541,373.1259800486631,373.1259811288753,373.1259822402844,373.1259833857486,373.1259845679174,373.1259857893133,373.1259870523884,373.1259883595633,373.1259897132563,373.125991115905,373.1259925699837,373.125994078017,373.1259956425915,373.1259972663659,373.1259989520802,373.1260007025631,373.1260025207405,373.1260044096418,373.1260063724072,373.1260084122946,373.1260105326857,373.126012737093,373.1260150291664,373.1260174126996,373.1260198916371,373.126022470081,373.1260251522975,373.126027942725,373.1260308459802,373.1260338668661,373.1260370103798,374.635532346591,376.2834898097994,377.9543481017348,379.5992467082619,381.1440991417903,382.5198064508189,383.6873378377487,384.645993624714,385.4279628814667,386.0841873059078,386.6676652814745,387.2227441477845,387.7894427764476,388.3793116172518,388.9933200746133,389.6324790489942,390.2978427248054,390.9905104306176,391.7116285749255,392.4623926600966,393.2440493770386,394.0578987830396,394.9052965651828,395.7876563916757,396.7064523533317,397.6632214973108,398.6595664550786,399.6971581663281,400.7777387003787,401.9031241762581,403.0752077823493,404.2959628960616,405.5674463035359,406.8918015188805,408.2712622018131,409.7081556719888,411.2049065175335,412.764040294563,414.3881873136421,416.0800865082633,417.8425893795275,419.678664010294,421.5913991410922,423.5840082991997,425.6598339713169,427.8223518094161,430.0751748584853,432.4220577941002,434.8669011570311,437.4137555714846
22.4,332.8622506733219,333.9054775584752,335.8433070255857,339.293234591211,344.3505905073568,350.492455347119,356.8601254664473,362.6067061896978,367.1543154444859,370.3063445355626,372.1936145190729,373.1107580091171,373.1259722622843,373.1259733512442,373.1259743736221,373.1259753735185,373.1259763716701,373.1259773797645,373.1259784053209,373.1259794537126,373.1259805291223,373.1259816350346,373.1259827745084,373.1259839503385,373.1259851651563,373.1259864214969,373.125987721845,373.1259890686692,373.1259904644465,373.1259919116822,373.1259934129258,373.1259949707836,373.1259965879302,373.1259982671181,373.1260000111863,373.1260018230686,373.1260037058008,373.1260056625283,373.1260076965124,373.126009811138,373.1260120099194,373.1260142965078,373.1260166746976,373.1260191484332,373.1260217218165,373.1260243991131,373.1260271847599,373.1260300833727,373.1260330997525,373.1260362388948,374.1319650011463,375.758332216262,377.4130613507133,379.0615538700555,380.6428942621588,382.0894328096423,383.3513406715098,384.4110803687461,385.2845164035742,386.0116088433965,386.6421811616366,387.2223982960099,387.7894422786441,388.3793111264828,388.9933195890125,389.6324785678419,390.2978422478795,390.9905099579541,391.7116281067041,392.4623921966005,393.2440489186168,394.0578983300975,394.9052961181686,395.7876559510796,396.7064519196788,397.6632210711599,398.6595660370162,399.6971577569717,400.7777383003736,401.9031237862783,403.0752074030937,404.295962528263,405.567445947951,406.8918011762944,408.2712618730462,409.7081553578874,411.2049062189764,412.7640400124623,414.3881870489416,416.0800862619444,417.8425891526065,419.6786638038246,421.5913989561652,423.5840081369469,425.6598338329133,427.8223516960772,430.0751747714728,432.4220577347222,434.8669011266383,437.4137555714846
23.8,332.8622506733219,333.8034832782697,335.3792451270349,338.1663921012629,342.4478904490197,347.9786302453438,354.09309730536,359.9884775707679,364.999395460052,368.7666945567043,371.2595832328344,372.6732883471241,373.1259715417982,373.1259727270584,373.125973785845,373.1259748037384,373.1259758116902,373.1259768250426,373.1259778530177,373.1259789019451,373.1259799766056,373.125981080878,373.125982218088,373.1259833912141,373.1259846030163,373.1259858561211,373.1259871530804,373.1259884964118,373.1259898886303,373.1259913322704,373.1259928299043,373.125994384157,373.1259959977178,373.1259976733513,373.1259994139066,373.1260012223253,373.1260031016501,373.1260050550314,373.1260070857352,373.1260091971495,373.1260113927914,373.1260136763141,373.1260160515133,373.1260185223346,373.1260210928803,373.1260237674161,373.1260265503791,373.1260294463843,373.1260324602325,373.1260355969181,373.640817410478,375.2461002281275,376.8829129575795,378.5271654982661,380.1306043460729,381.6313423811902,382.9744052101738,384.1290533555823,385.0955382617371,385.901027566439,386.5889681491541,387.2051010574985,387.7894418270511,388.3793106854505,388.9933191551031,389.632478139884,390.2978418253938,390.9905095407711,391.711627694832,392.4623917901573,393.2440485178096,394.0578979351878,394.9052957294707,395.7876555689455,396.7064515444898,397.6632207033293,398.6595656769845,399.6971574052051,400.7777379573613,401.9031234525335,403.0752070791571,404.2959622146917,405.5674456453343,406.8918008852431,408.2712615941922,409.7081550918942,411.2049059665306,412.7640397742796,414.388186825767,416.0800860545468,417.8425889617891,419.6786636304205,421.5913988010402,423.5840080010009,425.6598337170769,427.8223516013193,430.0751746988007,432.4220576851761,434.8669011013044,437.4137555714846
25.2,332.8622506733219,333.7371006333521,335.0591276594099,337.3254062610789,340.9105142153036,345.7900422099509,351.5094783545757,357.3696611402891,362.6812257449226,366.9665089395209,370.044187570873,371.9887115641874,373.0136330783657,373.1259720750774,373.1259731948123,373.1259742421493,373.1259752660699,373.1259762885764,373.1259773219231,373.1259783739663,373.125979450306,373.1259805552872,373.125981692519,373.125982865163,373.1259840761053,373.125985328064,373.1259866236592,373.1259879654622,373.1259893560293,373.1259907979281,373.1259922937576,373.1259938461637,373.1259954578533,373.1259971316044,373.1259988702774,373.126000676823,373.1260025542909,373.1260045058375,373.1260065347334,373.1260086443703,373.1260108382683,373.1260131200827,373.1260154936112,373.1260179628007,373.1260205317543,373.1260232047386,373.1260259861908,373.1260288807262,373.1260318931457,373.1260350284434,373.1657700974205,374.7507359422723,376.3690415400422,378.0041415206671,379.6188924492811,381.1593975139391,382.5701843093219,383.8114722293692,384.8698470787602,385.7591452835662,386.5131765007221,387.1746049802198,387.7850073157024,388.3793102708438,388.9933187497998,389.6324777418135,390.2978414336687,390.9905091550096,391.7116273149119,392.4623914161036,393.2440481497375,394.0578975732807,394.9052953739556,395.7876552200875,396.7064512025884,397.6632203687099,398.6595653500005,399.6971570862314,400.7777376467978,401.9031231508034,403.0752067867036,404.2959619319819,405.5674453728544,406.8918006235043,408.2712613437271,409.7081548532583,411.2049057403041,412.7640395610653,414.3881866261929,416.0800858692686,417.8425887914876,419.678663475803,421.5913986628457,423.5840078799948,425.6598336140568,427.8223515171138,430.0751746342693,432.4220576412147,434.8669010788418,437.4137555714846
26.6,332.8622506733219,333.6928577005586,334.8385346818358,336.7054554934453,339.6919114992891,343.9291403911847,349.1616178600217,354.8308034070211,360.2797431418964,364.96163335665,368.5688431296167,371.0500888380613,372.5367762301462,373.1259713530156,373.1259725867794,373.1259736782641,373.1259747244983,373.1259757600697,373.1259768017133,373.1259778592194,373.1259789391808,373.1259800465247,373.1259811852314,373.1259823587124,373.1259835700267,373.1259848220144,373.1259861173835,373.1259874587687,373.1259888487733,373.1259902900002,373.1259917850748,373.1259933366637,373.1259949474895,373.1259966203431,373.125998358095,373.1260001637041,373.1260020402268,373.1260039908253,373.1260060187745,373.12600812747,373.1260103204351,373.1260126013278,373.1260149739479,373.126017442244,373.1260200103208,373.1260226824459,373.1260254630575,373.1260283567719,373.1260313683902,373.1260345029069,373.1273783338681,374.2686423983341,375.8680930250227,377.4905796803399,379.1081512115676,380.6756110188003,382.1403582592476,383.4575968162223,384.6029702364445,385.5775466498386,386.4045676650115,387.1207926156055,387.7667180308066,388.3793098685296,388.9933183600966,389.6324773606542,390.2978410596294,390.9905087874833,391.7116269536422,392.4623910610143,393.244047800864,394.0578972307349,394.9052950379063,395.7876548907456,396.7064508802009,397.663220053553,398.6595650423766,399.6971567864665,400.7777373552408,401.9031228678227,403.0752065126891,404.2959616673443,405.5674451180246,406.8918003789332,408.2712611098873,409.7081546306429,411.2049055294286,412.7640393624689,414.388186440437,416.0800856969381,417.842588633193,419.6786633321803,421.5913985345569,423.5840077677293,425.6598335185325,427.8223514390774,430.0751745744982,432.4220576005163,434.8669010580567,437.4137555714846
