"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]"
22.9,308.950678321808,317.7326643475118,325.3120697898515,331.8532476461478,337.5000942143571,342.3793146660539,346.6030012198267,350.2699071285329,353.4653722792994,356.2606067190148,358.7124294551311,360.8643121615855,362.748872037894,364.3912509018185,365.8124874173796,367.0321183813078,368.0696522232317,368.944982826737,369.6780770818563,370.2913544576404,370.956973614968,371.716029346133,372.5938902865865,373.1259723842858,373.1259762714408,373.1259818860714,373.1259900512325,373.1260019692284,373.1260194142942,373.1260450084542,373.1271280362394,373.1271651922679,373.1271972636589,373.1272249466861,373.127248842466,373.127269468803,373.1272872701422,373.127302626032,373.1273158588479,373.12732724156,373.1273370059138,373.1273453507614,373.1273524497858,373.1273584577833,373.127363514988,373.1273677494469,373.127371277888,373.1273742057383,373.1273766269021,373.1273786237202,374.1753668562493,375.6166830348484,377.3691534917036,379.5222526830332,382.4181919819099,386.6465331370674,392.8365453736584,401.9231438866937,415.2948057150174,435.0037723107732
23,308.950678321808,317.7326626365571,325.3120516511826,331.8531483031197,337.4997249882335,342.3782709548627,346.6006104720586,350.2652839474057,353.4576026975732,356.2490087798959,358.6967852921892,360.8449739189921,362.7267032507241,364.3674369220612,365.7882932063358,367.0086739337788,368.0478159621694,368.9252942820667,369.6607807352092,370.2761507371766,370.9424694348612,371.7027640797199,372.5823068100245,373.1259723557201,373.1259762432087,373.1259818579579,373.1259900231739,373.1260019411989,373.1260193862815,373.1260449804518,373.127127890528,373.1271650465755,373.1271971179862,373.127224801042,373.1272486968972,373.1272693234653,373.1272871254259,373.1273024827162,373.1273157182242,373.1273271054486,373.127336876529,373.1273452304429,373.1273523406693,373.1273583615042,373.1273634324958,373.127367680959,373.1273712229684,373.1273741634545,373.1273765960097,373.1273786028338,374.1663505007569,375.6101008588677,377.3655565174299,379.5222526578979,382.4181919582186,386.6465331153153,392.8365453546849,401.9231438717853,415.2948057061152,435.0037723107732
23.1,308.950678321808,317.7326610792017,325.3120350541026,331.8530568636704,337.4993830196826,342.3772980921454,346.5983674159589,350.2609177104191,353.4502166662401,356.237912102298,358.6817232892437,360.8262431437691,362.7051083728257,364.3441160353343,365.7644844371145,366.9855019697459,368.0261506407016,368.9056959055679,369.6435170096598,370.2609811493356,370.9279837224494,371.689483584136,372.5706854678866,373.1259723270815,373.1259762149039,373.1259818297744,373.1259899950476,373.1260019131033,373.1260193582038,373.126044952385,373.1271277472163,373.127164903298,373.1271969747432,373.127224657842,373.1272485537833,373.1272691805825,373.1272869831391,373.1273023417607,373.1273155798285,373.1273269713598,373.1273367488938,373.1273451115546,373.1273522326491,373.1273582660075,373.1273633505193,373.1273676127829,373.1273711682222,373.1273741212649,373.1273765651796,373.1273785820115,374.1573323315564,375.6035078978075,377.3619509842423,379.5222526326999,382.4181919344683,386.6465330935106,392.8365453356661,401.9231438568419,415.294805697192,435.0037723107732
23.2,308.950678321808,317.7326596693741,325.312019934765,331.8529729834482,337.4990670927443,342.376392920562,346.5962656536566,350.2567979159598,353.443199875727,356.2273002828849,358.6672276253854,360.8081072795973,362.684079861823,364.3212860642474,365.741063389021,366.962607605537,368.0046625090285,368.8861937452544,369.6262909625287,370.2458427456892,370.9135154994863,371.6761903930547,372.5590291207191,373.1259722983784,373.1259761865291,373.1259818015194,373.1259899668493,373.1260018849358,373.1260193300542,373.1260449242465,373.1271276066669,373.1271647627851,373.1271968342668,373.1272245174094,373.1272484134341,373.1272690404506,373.1272868435653,373.1273022034374,373.1273154439231,373.1273268395485,373.1273366232559,373.1273449943363,373.1273521259552,373.1273581715096,373.1273632692576,373.1273675450971,373.1273711138056,373.127374079302,373.1273765345198,373.1273785613367,374.1483117966135,375.5969035608213,377.3583345482381,379.5222526074407,382.4181919106586,386.6465330716504,392.836545316599,401.9231438418599,415.2948056882461,435.0037723107732
23.3,308.950678321808,317.7326583942074,325.3120061711565,331.8528960758298,337.4987753335197,342.3755509908213,346.5942968600193,350.2529118426461,353.4365361021439,356.2171558891228,358.6532826152936,360.7905549363566,362.6636119263084,364.2989466357379,365.7180337904167,366.9399968643241,367.9833581996403,368.866793846197,369.6091074339535,370.230733473262,370.899065224517,371.6628875093604,372.5473402723661,373.1259722696167,373.1259761580864,373.1259817731926,373.1259899385779,373.1260018566946,373.126019301831,373.1260448960343,373.1271274690327,373.1271646251862,373.1271966967028,373.1272243798866,373.1272482759881,373.1272689032052,373.1272867068383,373.1273020678802,373.1273153106449,373.1273267101557,373.1273364997615,373.127344878938,373.1273520207382,373.1273580781586,373.1273631888528,373.1273674780354,373.1273710598419,373.1273740376784,373.1273765041324,373.1273785409015,374.1392896747709,375.5902886914164,377.3547069611718,379.5222525821223,382.4181918867886,386.6465330497334,392.8365452974814,401.9231438268387,415.2948056792765,435.0037723107732
23.4,308.950678321808,317.7326572387297,325.3119936243615,331.8528254901376,337.4985057122752,342.3747675881527,346.5924523825032,350.2492464870626,353.4302089975176,356.2074615757421,358.6398728369995,360.773575062454,362.6436990772241,364.2770975704382,365.6953994391042,366.9176757429227,367.9622442688994,368.8475021683486,369.5919711945322,370.2156531993067,370.8846340562731,371.6495777557171,372.5356212253625,373.1259722408019,373.12597612958,373.1259817447977,373.1259899102367,373.1260018283832,373.1260192735372,373.1260448677515,373.1271273341932,373.1271644903819,373.1271965619331,373.1272242451568,373.1272481413307,373.1272687687344,373.1272865728508,373.1273019349892,373.1273151799032,373.1273265831026,373.1273363783442,373.1273447653046,373.1273519169523,373.1273579859148,373.1273631092686,373.1273674115623,373.127371006296,373.1273739963586,373.1273764739822,373.1273785206719,374.1302675230178,375.5836650827571,377.3510696391862,379.5222525567488,382.4181918628619,386.6465330277631,392.8365452783167,401.9231438117803,415.2948056702844,435.0037723107732
23.5,308.950678321808,317.7326561952637,325.3119822204476,331.8527608606818,337.4982570141661,342.3740396895161,346.5907262472525,350.2457921458765,353.4242053290484,356.1982020201622,358.6269832229677,360.7571553024495,362.624333402636,364.2557359259695,365.6731617193468,366.8956485699923,367.9413264230494,368.8283244845772,369.5748872430004,370.200604542243,370.8702221871945,371.6362627152109,372.5238744600514,373.1259722119423,373.1259761010215,373.1259817163451,373.1259898818343,373.1260018000081,373.1260192451783,373.1260448394028,373.1271272017823,373.1271643580009,373.1271964295815,373.1272241128397,373.1272480090783,373.1272686366526,373.1272864412163,373.1273018043793,373.1273150513175,373.1273264580154,373.1273362586388,373.12734465308,373.1273518142494,373.1273578944359,373.1273630301663,373.1273673453408,373.1273709528313,373.1273739550066,373.1273764437342,373.1273785003149,374.1212462963007,375.5770341299645,377.3474240425622,379.5222525313276,382.4181918388866,386.646533005745,392.8365452591096,401.9231437966878,415.2948056612719,435.0037723107732
23.6,308.950678321808,317.732655249707,325.3119718270846,331.8527015593624,337.4980272569152,342.3733626423307,346.5891098419895,350.2425357892465,353.4185086346259,356.1893596975246,358.6145981636652,360.7412844719407,362.6055093722502,364.2348615709948,365.6513245336674,366.8739214615122,367.9206113186318,368.8092668199019,369.557860379693,370.1855859983975,370.8558303971818,371.6229453995817,372.5121023941227,373.1259721830436,373.1259760724131,373.1259816878356,373.1259898533708,373.1260017715695,373.1260192167544,373.1260448109879,373.1271270718657,373.1271642281075,373.127196299711,373.1272239829971,373.1272478792913,373.1272685070195,373.1272863119956,373.1273016761144,373.1273149249571,373.1273263349713,373.1273361407302,373.1273445423558,373.1273517127252,373.1273578038184,373.1273629516397,373.12736727946,373.1273708995304,373.1273739136981,373.1273764134575,373.1273784798936,374.112227101337,375.5703970560921,377.3437705429469,379.5222525058615,382.4181918148643,386.6465329836807,392.8365452398596,401.9231437815613,415.2948056522388,435.0037723107732
23.7,308.950678321808,317.7326543960021,325.3119623845808,331.8526472872128,337.4978154335675,342.3727339018057,346.5875980452498,350.2394689165422,353.4131070259317,356.1809204319626,358.6027032160042,360.7259501574625,362.5872184013157,364.2144705219113,365.629888162561,366.8524978279125,367.9001040563024,368.7903346610333,369.5408955648714,370.1706020774917,370.841459674598,371.609627011889,372.5003071854254,373.1259721541133,373.1259760437655,373.1259816592816,373.1259898248594,373.1260017430808,373.126019188279,373.1260447825207,373.1271269444027,373.1271641006703,373.1271961722992,373.1272238556149,373.1272477519643,373.1272683798384,373.1272861852015,373.1273015502178,373.1273148008575,373.1273262140194,373.127336024683,373.1273444332118,373.1273516124728,373.1273577141667,373.1273628738015,373.127367214038,373.127370846515,373.1273738725571,373.1273763832778,373.1273784595355,374.103210890945,375.5637547815235,377.3401099028405,379.5222524803598,382.4181917908039,386.6465329615788,392.8365452205765,401.923143766408,415.2948056431891,435.0037723107732
23.8,308.950678321808,317.7326536230439,325.311953787769,331.852597538629,337.497619922135,342.3721495862845,346.586183505468,350.2365801078827,353.407985631988,356.172867820266,358.5912831008014,360.7111406656197,362.569453836297,364.1945612823764,365.6088552585492,366.8313828765629,367.8798107908474,368.7715338799082,369.5239976774128,370.1556533352876,370.8271106766539,371.5963098943398,372.4884912267159,373.1259721251581,373.1259760150847,373.1259816306883,373.1259897963046,373.1260017145461,373.1260191597557,373.1260447540043,373.1271268193273,373.1271639756224,373.1271960472785,373.1272237306254,373.1272476270292,373.1272682550418,373.1272860607679,373.1273014266274,373.1273146789632,373.1273260951126,373.1273359104592,373.1273443256185,373.1273515134698,373.1273576254619,373.1273627966338,373.1273671490553,373.1273707937626,373.1273738315576,373.1273763531659,373.1273784392087,374.0941987066701,375.5571085263995,377.3364428458208,379.5222524548278,382.4181917667107,386.6465329394447,392.8365452012628,401.9231437512291,415.2948056341244,435.0037723107732
23.9,308.950678321808,317.7326529231179,325.311945961711,331.8525519443188,337.4974395053134,342.3716066949126,346.584860349836,350.2338599029916,353.4031316247307,356.1651870430517,358.5803232188493,360.696843932236,362.5522077975963,364.1751306958667,365.588226835693,366.8105805294472,367.8597368847217,368.7528700206058,369.5071716067419,370.1407422262143,370.8127844826852,371.5829958116095,372.4766566889871,373.1259720961847,373.1259759863777,373.125981602063,373.125989767714,373.1260016859729,373.1260191311922,373.1260447254466,373.1271266966199,373.1271638529434,373.1271959246276,373.127223608006,373.1272475044627,373.1272681326056,373.1272859386717,373.1273013053224,373.1273145592576,373.1273259782405,373.1273357980558,373.1273442195803,373.127351415726,373.1273575377173,373.1273627201504,373.1273670845239,373.1273707412818,373.1273737907038,373.1273763231215,373.1273784189089,374.0851915713919,375.5504592936855,377.3327700382968,379.5222524292712,382.4181917425902,386.6465329172825,392.836545181923,401.9231437360298,415.2948056250463,435.0037723107732
24,308.950678321808,317.7326522906046,325.3119388501108,331.8525102189677,337.4972732150174,342.3711027693675,346.5836236172169,350.2313000517901,353.398533441238,356.1578642666686,358.5698094010391,360.6830476737622,362.5354716543943,364.1561745813121,365.5680028921583,366.7900939078991,367.8398872037723,368.7343484187875,369.4904222450256,370.1258723123274,370.7984824499143,371.5696861877996,372.4648056007716,373.1259720672001,373.1259759576517,373.1259815734139,373.1259897390965,373.1260016573709,373.1260191025986,373.1260446968579,373.1271265762927,373.1271637326435,373.1271958043546,373.127223487763,373.1272473842691,373.1272680125331,373.1272858189152,373.1273011863058,373.127314441746,373.1273258634133,373.1273356874886,373.1273441151186,373.1273513192677,373.1273574509619,373.1273626443802,373.1273670204704,373.1273706890947,373.1273737500126,373.127376293156,373.1273783986422,374.0761904999589,375.5438079508498,377.3290921042066,379.5222524036976,382.41819171845,386.6465328951,392.8365451625648,401.9231437208142,415.2948056159594,435.0037723107732
24.1,308.950678321808,317.7326517165562,325.3119323671655,331.8524719447524,337.497119691056,342.370634500247,346.5824669208611,350.2288904189928,353.3941775581814,356.1508841441349,358.5597268381983,360.6697399777022,362.519237966114,364.1376903592353,365.5481850000335,366.7699273623212,367.8202673661561,368.7159747159121,369.4737544668774,370.1110454037899,370.7842054955602,371.5563830008584,372.452940218725,373.125972038211,373.1259759289136,373.1259815447478,373.1259897104587,373.1260016287464,373.126019073981,373.1260446682442,373.127126458294,373.1271636146721,373.1271956864098,373.1272233698476,373.1272472664008,373.1272678947781,373.1272857014552,373.1273010695388,373.1273143263967,373.1273257506073,373.1273355787439,373.1273440122292,373.1273512240986,373.1273573652041,373.1273625693341,373.1273669569054,373.1273706372103,373.1273737094905,373.1273762632733,373.1273783784103,374.0671965325373,375.5371555956492,377.3254097466098,379.5222523781127,382.4181916942948,386.6465328729023,392.8365451431913,401.9231437055868,415.2948056068644,435.0037723107732
24.2,308.950678321808,317.7326512012988,325.3119265104917,331.8524370830174,337.4969787135176,342.3702011038902,346.5813882192293,350.226626824629,353.3900569659097,356.1442368011492,358.5500636764687,360.6569086668558,362.5034961376541,364.1196705377599,365.528769465764,366.7500807818467,367.800879954985,368.6977530191925,369.4571728150742,370.0962661084482,370.7699563793869,371.543087474678,372.4410620068385,373.1259720092233,373.1259759001686,373.1259815160694,373.1259896818057,373.1260016001046,373.126019045345,373.1260446396113,373.1271263425834,373.1271634989882,373.1271955707522,373.1272232542186,373.1272471508166,373.1272677792996,373.1272855862513,373.1273009549826,373.1273142131735,373.1273256397912,373.1273354717964,373.1273439108944,373.1273511302084,373.1273572804409,373.127362495014,373.1273668938338,373.1273705856346,373.127373669143,373.1273762334777,373.1273783582161,374.058210998006,375.5305029203109,377.3217234208857,379.5222523525211,382.4181916701301,386.6465328506928,392.836545123807,401.9231436903498,415.294805597764,435.0037723107732
24.3,308.950678321808,317.7326507369848,325.3119212040295,331.8524052596591,337.4968490514464,342.3697995510256,346.5803815939481,350.2244997511941,353.3861587810363,356.137907381217,358.5408053089656,360.6445416996769,362.4882383331449,364.1021120108607,365.509757347484,366.7305581183113,367.781730346864,368.6796888742752,369.4406821730436,370.0815368310508,370.7557361595104,371.5298013983559,372.4291731476018,373.1259719802439,373.1259758714235,373.1259814873862,373.1259896531448,373.1260015714532,373.126019016698,373.1260446109666,373.1271262291315,373.1271633855627,373.1271954573523,373.1272231408465,373.1272470374871,373.1272676660689,373.1272854732763,373.1273008426131,373.1273141020575,373.1273255309533,373.1273353666427,373.127343811119,373.1273510376085,373.1273571966879,373.1273624214371,373.1273668312721,373.1273705343812,373.1273736289801,373.1273762037756,373.1273783380628,374.0492349252866,375.5238509446126,377.3180338041089,379.5222523269297,382.4181916459613,386.6465328284776,392.8365451044161,401.9231436751074,415.2948055886598,435.0037723107732
24.4,308.950678321808,317.7326503181219,325.3119163929537,331.8523761972547,337.4967297652826,342.3694274595949,346.579442243992,350.222501219504,353.3824718129831,356.1318824636105,358.5319379219871,360.6326269951623,362.4734559210994,364.0850104081567,365.4911483336624,366.7113621525913,367.7628231133344,368.661787412331,369.4242873261324,370.0668606113665,370.741546384514,371.5165263981208,372.4172756164574,373.1259719512794,373.125975842685,373.1259814587048,373.1259896244828,373.1260015427989,373.1260189880471,373.1260445823171,373.1271261179058,373.1271632743626,373.1271953461774,373.1272230296984,373.1272469263795,373.1272675550536,373.1272853624992,373.127300732402,373.1273139930252,373.1273254240763,373.1273352632734,373.1273437129013,373.1273509463046,373.1273571139554,373.1273623486163,373.127366769233,373.1273704834616,373.1273735890109,373.127376174173,373.1273783179536,374.0402694296414,375.5172005938633,377.3143415094356,379.5222523013439,382.4181916217941,386.6465328062613,392.8365450850238,401.9231436598632,415.2948055795543,435.0037723107732
24.5,308.950678321808,317.7326499392183,325.3119120224388,331.8523496183811,337.4966199154662,342.3690824475391,346.5785653683301,350.2206232503547,353.3789848711185,356.1261486274827,358.523447701631,360.6211524720453,362.4591402697549,364.0683613590426,365.4729421126382,366.6924956655332,367.7441628259789,368.644053764603,369.4079930597628,370.0522404892097,370.7273886030036,371.5032641002252,372.405371388875,373.1259719223362,373.1259758139594,373.1259814300316,373.1259895958264,373.1260015141486,373.1260189593991,373.12604455367,373.1271260088737,373.1271631653555,373.1271952371945,373.1272229207416,373.1272468174611,373.1272674462213,373.1272852538887,373.127300624321,373.1273138860527,373.1273253191429,373.1273351616788,373.1273436162398,373.1273508563018,373.1273570322538,373.1273622765643,373.1273667077297,373.127370432887,373.1273735492438,373.1273761446756,373.1273782978917,374.0313156262456,375.5105527933226,377.3106471500078,379.5222522757693,382.4181915976336,386.6465327840501,392.8365450656346,401.9231436446212,415.2948055704496,435.0037723107732
24.6,308.950678321808,317.732649596248,325.3119080514487,331.8523253108187,337.4965187669165,342.3687626067636,346.5777470241887,350.2188591139441,353.3756882391047,356.1206938354782,358.5153217781211,360.6101063194112,362.4452823177787,364.0521595405723,365.4551371892217,366.6739603126617,367.7257531886259,368.6264925298453,369.3918039369035,370.0376796539469,370.7132647643684,371.4900162080405,372.3934623124143,373.1259718934209,373.1259757852532,373.125981401373,373.1259895671818,373.1260014855084,373.12601893076,373.1260445250312,373.1271259020026,373.1271630585085,373.1271951303712,373.1272228139435,373.1272467106995,373.1272673395403,373.1272851474145,373.1273005183418,373.1273137811156,373.1273252161345,373.1273350618474,373.1273435211302,373.1273507676028,373.1273569515911,373.1273622052922,373.1273666467741,373.1273703826686,373.127373509688,373.1273761152897,373.1273782778803,374.0223747520087,375.5039084649488,377.3069512993402,379.5222522502116,382.4181915734863,386.646532761848,392.8365450462524,401.9231436293841,415.2948055613476,435.0037723107732
24.7,308.950678321808,317.7326492891394,325.3119044761531,331.8523032382722,337.4964261362591,342.3684673079781,346.5769855844665,350.2172054515129,353.3725761784991,356.1155097832481,358.5075498293702,360.5994774562272,362.4318718452711,364.0363970606405,365.4377288751262,366.6557547132891,367.7075955637225,368.609106869957,369.375723920189,370.0231816983768,370.6991778993203,371.4767846329755,372.381549889475,373.1259718645391,373.1259757565721,373.125981372734,373.1259895385536,373.1260014568824,373.1260189021339,373.1260444964042,373.1271257972587,373.1271629537889,373.1271950256753,373.1272227092727,373.1272466060639,373.1272672349803,373.1272850430472,373.1273004144365,373.1273136781884,373.1273251150291,373.1273349637622,373.1273434275619,373.1273506802036,373.127356871969,373.1273621348066,373.1273665863754,373.1273703328162,373.1273734703522,373.1273760860222,373.1273782579242,374.0134483724263,375.4972685218781,377.3032544240656,379.5222522246761,382.4181915493552,386.6465327396587,392.8365450268799,401.9231436141539,415.2948055522502,435.0037723107732
24.8,308.950678321808,317.7326490103039,325.3119012219996,331.8522830300399,337.496340791408,342.3681934910741,346.5762750203051,350.215652496412,353.3696353893561,356.1105810702837,358.5001166900342,360.5892534133893,362.4189008338387,364.0210709100549,365.4207185512092,366.6378832579252,367.689695764364,368.5919026782394,369.359758113593,370.0087494485713,370.6851289832294,371.4635708910646,372.3696362786245,373.1259718356979,373.1259757279227,373.125981344122,373.1259895099493,373.1260014282785,373.1260188735287,373.1260444677975,373.1271256946098,373.127162851164,373.1271949230739,373.1272226066958,373.1272465035208,373.1272671325083,373.127284940755,373.1273003125767,373.1273135772481,373.127325015811,373.1273348674163,373.1273433355367,373.127350594113,373.1273567934012,373.1273620651227,373.127366526548,373.1273702833417,373.1273734312452,373.1273760568786,373.1273782380258,374.0045374281103,375.4906338938737,377.2995571939414,379.5222521991689,382.4181915252476,386.6465327174885,392.8365450075236,401.9231435989356,415.2948055431589,435.0037723107732
24.9,308.950678321808,317.7326487551555,325.3118982426867,331.852264449005,337.4962619192044,342.3679390669761,346.5756110612024,350.2141930417194,353.366855592252,356.1058951306364,358.4930091292708,360.5794222759742,362.4063603853172,364.0061761287632,365.4041051737149,366.6203480316092,367.6720578257899,368.5748847569735,369.3439111652573,369.9943860369467,370.6711198125433,371.4503766563152,372.357723376348,373.1259718069036,373.1259756993115,373.1259813155431,373.1259894813753,373.1260013997032,373.1260188449507,373.1260444392174,373.1271255940234,373.1271627506012,373.1271948225342,373.1272225061801,373.1272464030376,373.1272670320922,373.1272848405073,373.127300212734,373.1273134782705,373.1273249184623,373.127334772799,373.1273432450515,373.1273505093348,373.1273567158965,373.1273619962521,373.1273664673043,373.1273702342564,373.1273733923759,373.1273760278648,373.1273782181885,373.9956431091683,375.4840055039866,377.2958601975608,379.5222521736954,382.4181915011671,386.6465326953421,392.8365449881861,401.9231435837321,415.2948055340764,435.0037723107732
25,308.950678321808,317.7326485191081,325.3118954919135,331.85224725805,337.4961887064888,342.3677019466083,346.574989436653,350.2128198805019,353.3642265077261,356.101439398276,358.4862139160919,360.569972128853,362.3942416013113,363.9917077565079,365.3878876987513,366.6031511193294,367.6546857832575,368.5580579084968,369.3281877233894,369.980094595964,370.6571521837354,371.4372036027585,372.3458130791573,373.1259717781626,373.1259756707448,373.1259812870037,373.1259894528379,373.1260013711627,373.1260188164067,373.1260444106703,373.1271254954666,373.1271626520678,373.1271947240235,373.127222407693,373.1272463045821,373.1272669337001,373.1272847422732,373.1273001148802,373.1273133812316,373.1273248229648,373.1273346798995,373.127343156103,373.1273504258727,373.1273566394638,373.1273619282069,373.1273664086568,373.1273701855715,373.1273733537531,373.127375998987,373.1273781984158,373.9867666056153,375.4773842752214,377.2921640235003,379.5222521482618,382.4181914771207,386.6465326732246,392.8365449688731,401.9231435685469,415.2948055250047,435.0037723107732
25.1,308.950678321808,317.732648303824,325.3118929821011,331.8522314983319,337.4961212148949,342.3674820744874,346.5744095707318,350.2115312054438,353.3617442623756,356.0972073712056,358.4797220348616,360.5608923878805,362.3825338780211,363.9776568172934,365.3720599930337,366.5862896946313,367.637579822183,368.5414245146599,369.3125913653857,369.9658793177674,370.6432295770754,371.4240536540966,372.3339067965623,373.1259717494809,373.1259756422282,373.1259812585093,373.1259894243425,373.1260013426623,373.1260187879015,373.1260443821613,373.1271253989127,373.1271625555369,373.1271946275151,373.1272223112077,373.1272462081271,373.1272668373051,373.1272846460259,373.1273000189887,373.1273132861058,373.1273247292951,373.1273345886981,373.127343068677,373.1273503437186,373.127356564101,373.1273618609898,373.1273663506119,373.127370137295,373.1273733153848,373.1273759702518,373.1273781787121,373.9779096096081,375.4707711038268,377.2884691092146,379.5222521228727,382.4181914531123,386.6465326511394,392.8365449495875,401.9231435533829,415.2948055159458,435.0037723107732
25.2,308.950678321808,317.7326481138345,325.3118907526426,331.8522173388188,337.4960599078494,342.3672803291583,346.5738725844324,350.2103276892724,353.3594079250939,356.0931953326222,358.4735264060117,360.5521730801484,362.3712258282246,363.9640124905367,365.3566135855655,366.5697586751156,367.6207383596839,368.5249858455661,369.297125176833,369.9517448812539,370.6293562462411,371.410928848723,372.3220057144002,373.1259717208639,373.1259756137667,373.1259812300646,373.1259893958936,373.1260013142065,373.1260187594397,373.1260443536949,373.1271253043377,373.1271624609846,373.1271945329847,373.1272222167,373.1272461136485,373.1272667428824,373.1272845517402,373.1272999250336,373.1273131928669,373.1273246374276,373.1273344991712,373.1273429827538,373.1273502628586,373.1273564898009,373.1273617946,373.1273662931735,373.1273700894338,373.1273732772788,373.1273759416662,373.1273781590829,373.9690740438436,375.4641668737422,377.2847758227438,379.5222520975323,382.4181914291458,386.6465326290911,392.8365449303321,401.9231435382418,415.2948055069,435.0037723107732
25.3,308.950678321808,317.7326479398375,325.3118887129088,331.8522043323335,337.4960033118397,342.3670930864523,346.5733714183266,350.2091980490301,353.3572023806003,356.0893861387136,358.4676106160627,360.5438012851177,362.3603098400425,363.9507728465196,365.3415512736604,366.5535638529381,367.6041683370901,368.508748530835,369.2817946144712,369.937693619149,370.6155327167968,371.3978306722947,372.3101120968888,373.1259716923185,373.1259755853672,373.1259812016767,373.1259893674985,373.1260012858026,373.1260187310286,373.1260443252784,373.1271252117044,373.1271623683735,373.1271944403954,373.1272221241329,373.1272460211095,373.1272666503964,373.1272844593824,373.1272998329856,373.1273131014919,373.1273245473481,373.1273344113147,373.1273428983388,373.1273501833054,373.1273564165807,373.1273617290558,373.1273662363584,373.1273700420015,373.1273732394445,373.1273759132358,373.1273781395302,373.9602607188907,375.4575725279817,377.2810848666877,379.5222520722474,382.4181914052273,386.6465326070849,392.8365449111128,401.9231435231286,415.2948054978707,435.0037723107732
25.4,308.950678321808,317.7326477789501,325.311886832603,331.8521923176016,337.495950852128,342.3669188115394,346.5729028088451,350.2081365493977,353.3551190952858,356.085768875948,358.4619625824676,360.5357654497536,362.3497765494757,363.9379318297288,365.3268706257371,366.5377059741763,367.5878727403503,368.4927167132403,369.2666040348687,369.9237289529072,370.6017612442593,371.3847608669838,372.2982277078941,373.1259716638511,373.125975557036,373.1259811733517,373.1259893391633,373.1260012574568,373.1260187026743,373.126044296918,373.1271251209816,373.1271622776728,373.1271943497161,373.1272220334754,373.1272459304793,373.1272665598165,373.1272843689229,373.1272997428166,373.1273130119564,373.127324459037,373.1273343251153,373.1273428154257,373.1273501050596,373.1273563444461,373.1273616643666,373.1273661801774,373.1273699950082,373.1273732018904,373.1273758849667,373.127378120058,373.9514709612257,375.4509889820766,377.2773967883824,379.522252047023,382.4181913813621,386.6465325851249,392.8365448919327,401.9231435080455,415.2948054888591,435.0037723107732
25.5,308.950678321808,317.732647628289,325.3118850814284,331.8521811333483,337.495901953976,342.3667559695894,346.5724634924171,350.2071374550503,353.3531495355195,356.08233263074,358.4565702225764,360.5280540208642,362.3396165923321,363.925483384462,365.3125692100705,366.5221857848312,367.5718545554021,368.47689453559,369.2515577946477,369.9098543040273,370.5880440841759,371.3717211749858,372.2863543113054,373.1259716354679,373.1259755287792,373.1259811450958,373.1259893108941,373.126001229175,373.1260186743829,373.1260442686197,373.1271250321383,373.1271621888512,373.1271942609156,373.1272219446965,373.1272458417268,373.127266471112,373.127284280332,373.127299654499,373.1273129242358,373.1273243724747,373.1273342405598,373.1273427340083,373.1273500281216,373.1273562734032,373.1273616005418,373.1273661246413,373.1273699484643,373.1273731646253,373.1273758568653,373.1273781006699,373.9427060972273,375.4444171515094,377.2737121351479,379.5222520218648,382.4181913575551,386.6465325632169,392.8365448727964,401.9231434929962,415.2948054798678,435.0037723107732
